LATITUDE,LONGITUDE
45.054519,-72.840765
38.2975,122.2869
43.43,-76.55
37.8542,122.0099
41.07878,81.54145
45.47790765,-73.8431258
0,0
43,-78
41.4505174,-81.8291629
45.054519,-72.840765
29.97745,-98.16089
41.49,79.12
43.43,-76.55
43.43,-76.55
45.40681,73.93913
31.735465,-96.547721
36.801927,-90.991624
43.07925,-79.95117
41.1787973,-81.6296005
41.0148,-81.26139
40.580205,84.18077
46.7426705,-67.9548206
40.68001,86.20586
44.243376,-76.0862198
40.48296,85.97266
32.3249,90.1572
41.94237,-73.85864
32.62663,96.76336
41.57413,81.41821
37.72571303,89.903397
37.3474772,-89.5659837
38.415758,90.368299
45.40437,-73.9415848
29.5087198,-95.1123477
42.53146,77.04117
37.0862,76.3809
41.6981,-81.33705
40.6391,-84.10294
45.520541,-73.412361
45.53313456,-73.32988697
41.03402,-82.51783
45.405034,-73.958482
40.8274,81.379
39.950263,-77.65669
45.4276,73.8212
41.7597,-73.7474
40.49327,85.79987
32.8094,97.4498
44.403761,-72.022826
32.5360234,-95.8496736
38.69577,-79.53223
37.915825,-89.892262
45.50962812,-73.57650413
43.36299,-86.13219
39.9011033,-74.9448657
37.2945364,-89.539174
0,0
37.086678,88.60405
42.1173729,-80.1168795
35.1042773,-93.6480633
33.148473,95.601458
39.442,-87.404
40.07839745,-75.66480142
45.504653,-73.579532
34.2158,89.2911
40.07849596,-75.66481214
42.58,-76.44
25.53554908,-103.5428449
43.88,-75.44
43.1446,77.2713
41.08762,-81.51577
44.63655,-75.61519
25.54389,-103.41898
39.50985,84.72859
41.08764,-81.51576
31.855833,-97.21833
45.4771343,-73.3993058
44.8926722,-73.90544
39.870143,-86.132726
41.395,82.5552
21.135163,86.838834
19.380207,-99.165474
44.961628,-72.413165
25.5310063,-103.4371298
43.13198,-79.19794
44.4773486,-73.221064
35.49138,-91.97441
41.6879,71.1345
40.7812,73.2462
44.87396,-71.04536
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
43.51767,-75.92738
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
43.48022,-76.04708
40.4567689,-80.0562864
39.47436,-84.41936
43.65064,-76.08907
37.0209,93.206
41.32378,-81.63275
40.46,180
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.668152,-86.24958
44.776834,-71.658186
42.285492,-83401704
28.5494,81.7729
45.7368602,-77.1904376
38.66817,-86.9292
30.04009,-98.20929
30.01208397,-98.01106838
40.66716,86.24953
40.448405,-80.049499
34.419609,-93.086877
41.55,73.55
29.889025,-98.05252
44.3805,74.2034
39.8366,-75.77667
45.0769,93.254
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
43.2671447,-71.95989723
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
43.39749,-76.02206
43.40019,-75.98032
34.63194,93.47269
40.4567689,-80.0562864
43.41633,-76.15481
39.79512,-86.237342
45.4053074,-73.9416109
45.3,73.33
38.319221,-88.925255
40.4567689,-80.0562864
44.59,73.01
41.8745269,-73.6935889
40.448405,-80.049499
40.44805,-80.049499
40.448405,-80.049499
40.448405,-80.049499
41.088171,-74.267284
40.448405,-80.049499
40.448405,-80.049499
40.448405,-80.049499
40.448405,-80.049499
40.448405,-80.049499
45.50222457,-73.58370445
40.448405,-80.049499
40.4484,-80.049499
40.7807,86.37463
41.63183595,-87.59729995
41.49479,-83.4492
37.08722554,-88.63982423
32.83784,83.683
43.874168,-79.258743
38.7464,94.82705
41.87254786,-73.92238436
43.20998,77.95121
30.12622,98.0915
41.920126,-73.952128
41.137329,-84.580757
43.12241,-77.33441
42.42045,-71.2371
41.93121517,-73.91583365
41.90708,73.88427
41.93164066,-73.91135055
40.02,-77.31
41.93177635,-73.91139883
41.137329,-84.580757
30.35739229,-97.7113267
36.7783,119.4179
43.03218,-78.24865
40.448405,-80.049499
32.5825466,-97.33105549
40.448405,-80.049499
40.448405,-80.049499
40.448405,-80.049499
40.448405,-80.049499
40.448405,-80.049499
44.38368,-73.82292
40.448405,-80.049499
40.448405,-80.049499
40.448405,-80.049499
40.448405,-80.049499
40.448405,-80.049499
40.448405,-80.049499
43.33,-75.89882
40.448405,-80.049499
40.448405,-80.049499
40.7812,73.2462
39.69079014,-83.9274514
45.7248,-68.8509
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
40.7812,73.2462
39.7809085,-84.1687763
43.36871,-75.93234
39.765,87.23
41.4790732,-82.1094768
43.45424,-75.94088
41.653728,-83.569138
41.653728,-83.569138
41.653728,83.569138
41.653728,-83.569138
41.653728,-83.569138
41.653728,-83.569138
41.653728,-83.569138
41.653728,-83.569138
41.653728,-83.569138
41.653728,-83.569138
40.4567689,80.0562864
41.653728,-83.569138
41.653728,-83.569138
41.653728,-83.569138
41.653728,-83.569138
41.563728,-83.569138
43.335185,-75.92764
31.85632,97.73024
41.32766,-85.69758
44.21987362,-74.43839217
43.35187,-75.92766
42.2452,-83.6086
42.24696,83.62493
40.968251,-81.545883
32.26263,-96.10634
45,73
31.06,-98.18
41.8858899,88.1093072
41.88599,88.1093072
41.8858899,88.1093072
41.8858899,88.1093072
34.4178785,-93.6197584
40.19007,-86.04877
43.1683,-91.8666
32.34547,-97.40359
30.02956,-98.31444
41.017044,-81.360152
45.04948,75.52586
41.8858899,88.1093072
45.4064,73.9417
39.5151,84.3983
0,0
35.04,106.39
44.51575,73.09133
33.12874,-95.61881
43.0873045,-77.5941091
33.576141,-96.1905713
40.481205,-86.141815
40.748713,-84.136104
29.20755646,-99.7908914
29.9012797,-98.4129825
42.9338,76.56718
37.54343,-88.71383
32.1795,-97.767187
43.3272,78.036
40.59206,80.07239
40.78008,81.92873
40.11428,-86.044792
32.1795,-97.767187
36.7783,119.4179
32.1795,-97.767187
32.1795,-97.767187
30.266666,97.7333
32.1795,-97.767187
35.951767,-95.65081
31.053038,-97.640924
39.47436,84.41936
45.42503545,-73.82553074
34.48128,-93.06248
37.972671,-87.569038
42.2665,79.9569
44.528992,-73.417858
45,73
35.04,106.39
44.6643,-74.9759
45.328062,-73.981849
30.57057,-99.59265
34.3211,92.5748
45.404931,-73.958095
35.64464,92.52552
43.034659,-76.135534
35.64464,92.52552
43.1035721,-76.2169369
34.253,-93.1486
39.955352,-84.180375
38.959438,-84.387939
83.875,39.713
25.430263,-102.8687414
45.448651,-73.817095
31.650682,-97.140435
45.5055055,-73.5799851
29.893817,-97.999202
32.526,-97.323
44.3486362,-74.1452925
41.07878,81.54145
40.7572891,-73.2939845
40.7572891,-73.2939845
40.7572891,-73.2939845
40.7572891,-73.2939845
40.7572891,-73.2939845
40.7476058,-73.2973363
40.7572891,-73.2939845
40.7572891,-73.2939845
40.7572891,-73.2939845
40.7572891,-73.2939845
40.7572891,-73.2939845
30.08163491,-98.1899521
41.07878,81.54145
43.39429,-76.06846
41.07878,81.54145
41.07878,81.54145
41.07878,81.54145
34.53524,-93.18856
41.07878,81.54145
41.07878,81.54145
41.07878,81.54145
41.07878,81.54145
41.07878,81.54145
41.07878,81.54145
41.07878,81.54145
41.07878,81.54145
41.07878,81.54145
41.07878,81.54145
42.257856,85.192494
41.07878,81.54145
43.39019,-76.015
41.07878,81.54145
41.07878,81.54145
41.07878,81.54145
41.07878,81.54145
41.07878,81.54145
41.07878,81.54145
41.07878,81.54145
37.18298,89.66128
40.08656445,86.07899179
41.07878,81.54145
41.07878,81.54145
30.57021,-98.27621
40.44805,-80.049499
44.961628,-72.413165
41.07878,81.54145
40.448405,-80.049499
40.4864,86.1336
40.448405,-80.049499
40.4567689,-80.0562864
40.448405,-80.049499
28.62711,-100.41922
41.07878,81.54145
28.691411,-100.46672
40.448405,-80.049499
40.448405,-80.049499
40.448405,-80.049499
40.448405,-80.049499
40.448405,-80.049499
40.448405,-80.049499
40.448405,-80.049499
40.448405,-80
40.448405,-80.049499
40.448405,80.049499
41.40338,-50.8982381
30.8753,170.042
28.7091,100.4995
24.69473,-100.47596
40.44805,-80.049499
28.659306,-100.439459
42.88023,-78.878738
28.159306,-100.439459
40.4567689,-80.0562864
28.536644,-100.317704
41.2228738,-81.5115027
41.07878,81.54145
43.1847567,-77.9243805
0,0
32.5698,97.3912
40.4567689,-80.0562864
43.8384,73.7618
28.65207,-100.42654
40.4567689,-80.0562864
40.7572891,-73.2939845
40.75722891,-73.2939845
40.7572891,-73.2939845
40.7572891,-73.2939845
40.7572891,-73.2939845
40.7572891,-73.2939845
40.7572891,-73.2939845
40.7572891,-73.2939845
40.7572891,-73.2939845
40.7572891,-73.2939845
40.12789988,71.00987644
40.7572891,-73.2939845
40.4567689,-80.0562864
40.7572891,-73.2939845
40.7572891,-73.2939845
40.7572891,-73.2939845
40.7572891,-73.2939845
30.0743,-99.23651
42.868,76.9856
42.2137,77.9392
28.70399,100.489112
28.67431,-100.47732
28.6754,-100.4887
37.86,-122.02
37.86,-122.02
30.08519,-98.13157
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.66,-122.02
30.04292,-98.14712
43.43,-76.55
37.66,-122.02
37.66,122.02
37.86,-122.02
37.86,122.02
86,122
40.448405,-80.049499
37.86,-122.02
30.04945,-98.09602
32.5147,-97.2768
32.5147,-97.2768
43.43,-76.55
37.86,-122.02
41.81749845,-73.77043597
31.7038,98.1239
32.58640985,-97.29887342
28.70137,-100.46787
28.663,-100.42053
28.9043415,-100.5902564
43.43,-76.55
28.72013,-100.48108
41.03361,85.00986
37.3612,89.1659
28.68554,-100.46744
26.67539,100.47798
28.704615,-100.488124
28.64628,-100.47673
30.544,-97.907
41.8858899,88.109307
41.8858899,88.109307
37.85,-122.02
41.8858899,88.109307
37.86,-122.02
37.86,-122.02
37,-122
37.858192,122.0198514
37.85705,122.020049
37.858192,122.0198514
37.8502,122.0322
37.858192,122.0198514
37,-122
41.8858899,88.109307
37.66,-122.02
24.5337652,-104.813026
32.649,-96.74
43.43,-76.55
41.92255,73.91164
39.02689114,-86.93775956
40.7751301,73.2623227
40.7475611,-73.2832854
40.7758627,-73.263324
43.43,-76.55
43.43,-76.55
37.97315,87.56862
43.43,-76.55
43.43,-76.55
30.04037,-98.14446
41.417836,-81.950689
30.03126,-98.17555
43.42188,-76.05045
44.4784,-72.9913
37.70915,-88.1537
43.50027,-75.99784
45.407667,73.93825
43.38202,-75.9092
43.098675,77.44194
43.48926,-75.90094
45.4029988,-73.939552
34.70282,95.57742
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
43.5406511,75.9870817
28.6487562,-100.4223384
37.86,-122.02
31.11661,97.46925
37.86,122.02
28.699034,100.490532
28.7020595,-100.4977568
28.693423,-100.482271
28.698972,-100.487469
41.9173,72.4582
45.403889,-73.9525
41.89457,-73.78214
44.9359195,-73.9178177
43.78261,-74.2652
41.920115,-73.952025
37.06,-128.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.8571,122.0201
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,122.02
40.479602,-85.748867
37.9101,122.0652
37.85642455,-122.0210956
-37.86,-122.02
37.86,-122.02
37.86,-122.02
37.89,-122.02
37.86,-122.02
37.88,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
30.05606,-97.99307
30.02417,-98.17181
42.4607,-73.67957
28.701266,-100.46746
28.68289,-100.46184
28.6745,-100.47198
28.68507,-100.48528
28.6938,-100.48123
28.696991,-100.48761
28.67814,-100.47443
28.6763353,-100.4776391
28.66503,-100.415572
28.6824019,-100.4868395
29,-101
45.24,73.55
41.8858899,88.1093072
41.8858899,88.1093072
43.43,-76.55
41.8858899,88.1093072
30.52833,-98.34764
43.45428,-75.94099
43.2104,77.9508
34.77267,-92.351324
44.63747,-74.98142
38.99379147,-76.8566308
41.8858899,88.1093072
35.6145,88.8139
41.697115,-86.013184
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
45.24,-73.56
37.86,-122.02
41.38618,-81.75463
0,0
37.86,122.02
37.86,122.02
0,0
37.86,122.02
37.856772,-122.020575
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,-122.02
37.86,122.02
39.737467,-84.02176
37.86,-122.02
37.86,-122.02
45.49002567,-73.5605377
32.83336,-97.272
45.24,73.55
41.3679733,-81.771604
45.41423694,-73.94385963
29.96879581,-98.15449016
39.83312,-85.30826
45.18678,73.40923
35.782132,-83.965264
37.86,-122.02
37.86,-122.02
37.86,122.02
28.69365,-100.480923
37.86,-122.02
37.86,-112.02
37.86,-122.02
37.86,122.02
37.86,-122.02
37.86,-122.02
45.43617,-73.70937
35.2894316,-82.7642812
45.3632444,-72.2347752
37.9787,90.0476
41.30167,-82.58415
44.126694,-64.61668
35.526,-91.994
45.435328,73.52164
35.69749255,-92.38446841
45.5019,73.5674
44.22853,73.48122
41.40338,-82.17403
30.3457556,-98.1400151
43.03475,76.13557
30.3368,98.1406
0,0
45.40429,73.93457
45.5055,-73.577122
43.236654,-80.327974
43.24049,-79.12488
45.402902,-73.940217
47.0043,122.5398
39.75580506,-84.21170124
45.40477,73.95655
35.26721,82.65285
19.42847,-99.12766
44.2880029,-78.7378211
0,0
42.49385,80.18321
41.146463,-81.343356
33.15380572,-96.72631483
37.97315,87.56862
45.4064,73.9417
30.186303,-97.981433
44.538,-72.654
37.6289,89.1432
25.547842,-103.390319
23.6889,87.6838
34.440447,-93.175653
44.426956,-72.6923253
42.154143,-80.036876
41.250887,-81.134991
41.49,-81.55
37.764649,-90.59773
42.26418,-77.8163
32.8419,95.9937
44.2395,76.085801
37.04217559,-88.2678995
32.8830679,-97.1276935
30.24778,98.62226
30.29,97.44
41.697943,81.333464
35.2470213,-91.7371595
41.018171,-84.055382
46.6848,67.87481
38.48651,-89.85468
37.453298,-91.687018
29.67384,-98.641327
39.749,-86.141
29.6148607,-99.5305562
40.19475,85.39248
42.259376,-81.848438
43.36810973,-79.72831976
36.01126,92.68791
40.174216,-83.174689
42.996,-77.651
37.53,-89.174
41.33882167,-83.4945766
42.99,-77.651
44.4773486,-73.221064
42.4263,-76.4627
43.24387,80.04089
30.326,-98.8452
35.157287,-92.730227
33,84
30.274058,-98.871822
29.802474,-99.171529
33.2578064,-117.4136155
38.242,90.2336
45.4215,-75.691
34.30779,-93.03184
43.219297,-78.573598
32.65823,85.38559
34.5169206,-93.0525704
32.65823,85.38559
32.65823,85.38559
32.65823,85.38559
40.9692,-81.5569
29.64154,95.62552
25.4272929,-102.8893695
39.787504,-84.183176
44.08533,-76.14124
39.3338574,-77.0717101
54.9496689,-158.57924
40.77802,-84.19495
42.002504,-82.36088
41.11004759,-81.12332722
36.63322,-91.04365
38.3726,85.9864
32.752582,-97.145025
44.85581,-73.71826
41.37857,-83.67394
34.502556,-93.065975
41.567835,-75.408438
43.2365126,-79.7681338
30.341065,-97.75906
32.1795,-97.797187
46.937207,-67.901848
44.36253505,-72.42040192
40.2406727,-83.356518
37.53,-89.25
41.3810753,-83.6755355
32.1795,-97.797187
43.5989,-70.3699
43.088037,-79.074831
32.75439,-97.69915
46.126,-67.84
41.3137,81.7246
34.34907,-93.63807
35.92188,78.75751
39.51148,84.71477
32.156236,-97.795351
41.2654574,-82.3256264
29.8023463,-98.3974526
39.56,85.57
30.3254515,-98.8458519
32.15765,-97.79546
32.157882,-97.795536
32.156236,-97.795351
44.83233,75.31302
29.761549,-100.720715
30.48749,-98.09845
32.1795,-97.797187
32.156233,-97.795311
43.11973,-77.88136
32.157882,-97.795536
46.868735,98.136485
40.101066,-75.422523
32.157882,-97.795536
37.62845,-89.00324
32.157882,-97.795536
42.19086855,-71.21153111
43.09616,-78.94686
29.585,-99.742
32.8288,-96.6842
42.74028,-76.7005
29.24006,99.78955
40.621437,-73.279445
40.7739,82.3643
32.20057,-95.76102
43.449,76.556
31.84405,100.9803
43.088947,-76.15448
30.057164,99.16426
41.15444,81.740658
31.84405,100.9803
35.46618,-93.518918
44.68124,73.4772
32.536361,97.356333
32.93202,-95.65305
43.1763,76.1142
39.9899874,-104.7539607
30.3254519,-98.8458519
44.246841,-73.141805
40.9150652,-83.9768858
39.43721,-87.65972
41.13639,81.48425
43.06752,-77.304969
32.5529919,-97.0887978
44.07972,73.482439
40.82667,77.93054
37.708212,-89.215561
29.488274,-98.404842
45.19032,-72.055553
31.1389,-97.5414
19.432608,-99.133209
41.3103567,-80.7450177
32.77622,97.09121
29.479753,-98.420154
25.32,103.14
40.06052,-86.15139
45.04598,-73.56753
29.4069191,-98.5508998
32.72707,-97.36379
41.786667,-81.1825
39.99206,85.69487
23.211609,-106.421783
30.24816,99.08813
23,106
41.088,-81.516
24.026958,-104.688111
34.476932,-92.2172736
42.275221,-83.756312
34.4245,93.0952
31.85602,-97.21593
33.034022,-96.747533
41.07144,-81.54194
43.761389,71.692742
42.135472,-75.915092
39.716923,-83.8721267
38.3,86.27
44.03,-73.03
38.722864,-87.833534
38.3,86.27
39.3153547,-77.6299018
36.231466,-96.901989
40.6130853,-80.0855788
41.2147,-81.530206
29.488274,-98.404842
29.496582,-98.363973
41.62354,-75.9591
40,87
29.560087,-98.4587
41.62804,-70.95526
37.930556,-89.841389
41.73438,71.339
42.59158999,-80.41748943
35.9283,-87.318958
32.800226,-96.658209
31.135517,-99.33506
41.73434,71.33904
42.61543,-80.46165
29.375115,-98.6409938
44.6643,-74.9759
39.45062325,-86.86191825
20.6433928,-103.3044299
32.948211,96.813131
30.3772288,-99.7617891
38.97676,-76.31897
29.585,-99.742
43.03475,76.13557
41.378866,-82.487673
32.38008,96.67301
32.38008,-96.67301
25.53540346,-103.4354358
32.38008,96.67301
32.38008,96.67301
32.38008,-96.67301
32.38008,-96.67301
19.33281,-99.184235
32.38008,-96.67301
39.986634,86.029705
36.8324897,-119.8662875
36.98754,-91.74248
38.86596,-90.09302
38.82756,-90.05454
38.5645327,-90.1336871
38.927099,-90.195543
39.86065,84.29457
38.005963,-90.202687
38.608539,-90.016237
32.6724374,-97.4200958
39.713261,-83.874911
45.36431,-73.856548
23.2626803,-106.4667644
30.57733,-97.4084
29.5075318,-98.7057417
29.81681,99.57061
44,72
31.92615477,-97.18701629
40.02653,85.99838
33.12911,96.06161
30.681449,-98.351697
37.7791,80.245364
39.29342,84.69485
41.88211619,-73.80391968
31.92615477,-97.18701629
41.89153701,-73.91062101
31.68835,-94.33725
44.93047,-73.12602
41.9318,73.9074
41.165299,-83.095976
31.650131,95.07381
34.6155179,-93.185153
44.253,-73.971
29.2256,99.77979
29.22517,99.7782
29.59,98.12
40.3931,-84.376
30.671944,96.316111
31.856111,97.731389
32.2825,-96.62326
30.671544,96.316111
30.671944,96.316111
31.926167,-97.186927
29.889025,-98.05252
43.43,-76.55
29.221033,-99.745105
43.90171,-76.12629
29.424349,-98.491142
30.671944,96.316111
30.671944,96.316111
32.5313,-97.35931
32.51335,-97.34168
30.671944,-96.316111
30.671944,96.31611
30.671944,96.316111
30.671944,96.316111
35.908226,-92.660698
32.56531,-97.34627
38.953899,-77.013817
32.46222,-97.28703
40.7812,73.2462
32.5421,97.3208
32.3968,97.3239
38.449638,-91.01033
42.5947,71.2749
32.36225,-97.2265
43.51828,75.16531
32.9220256,-96.7323473
38.465401,-82.21946
32.52003,-97.35954
32.57005,-97.34067
37.3199166,-79.2344137
40.83506838,-83.2849677
23.2372721,-106.2623248
50.682409,17.888369
31.8561111,-97.73138889
30.67313,-96.31481
30.671944,96.316111
31.85675,97.7296
-30.671944,96.316111
31.85679,97.7296
-30.671944,96.316111
30.67459,96.08993
30.67313,-96.31481
31.85679,97.7296
30.671944,96.316111
30.671944,-96.316111
30.4019,96.1851
30.6,-96.31
29.70444,98.16155
37.22,90.49
32.56467,-97.298401
31.85679,97.7296
30.671944,96.316111
32.52255,-97.33893
33.02568,-97.02057
38.6529593,-87.1546719
31.92609,97.1869
39.88835,79.8727
34.029026,-95.256463
43,79
37.13324,-89.66422
33.128739,-95.618814
30.671944,96.316111
30.671944,96.316111
-30.671944,96.316111
32,-97
30.671944,96.316111
31.115596,-97.335163
30.671944,96.316111
30.672778,96.304167
-30.671944,-96.316111
30.671944,96.316111
30.703611,96.436389
31,92
30.671944,96.316111
30.671944,96.316111
30.671944,96.316111
34.2414177,-93.1792024
34.011547,-95.485634
32.822,-96.719
32.1795,-97.797187
46.00989758,-68.26535983
32.538624,-97.33079
34.2414223,93.1792233
38.318805,-88.940261
35.25273,-91.67628
34.2414223,-93.1792233
32.5529919,-97.0887978
29.48,99.4
44.25254,74.47156
29.09238,-82.29576
0,0
0,0
0,0
0,0
38.67954,-84.33645
41.5749979,-80.4632285
44.699,-73.452911
40.198981,-85.406141
30,97
30.3596,97.70779
39.5,85.25
40.03885,-86.15959
44.61479,-72.65532
41.86,-86.67
39.36834,-84.32959
45.6157393,-67.938104
32.59028,-97.30014
39.1524,-85.0549
20.5,99.04
40.66782,-73.61673
40.97801,-73.77436
0,0
30.701527,-97.685705
30.3691416,-97.9715993
31.1652,96.6769
42.84475,77.25859
44.2309,76.4599
45.500055,-73.4931514
32.5421,97.3208
30.3254519,-98.8458519
23.2358959,-106.4400959
41.8037,80.0564
30.35978,97.70919
36.5158038,-91.5397704
31.230291,-97.4706555
43.19031,-76.27526
40.78008,81.92873
41.124514,-82.970394
32.5421,97.3208
30.3254519,-98.8458519
42.0977,80.0765
38.9266934,-76.9112983
43.98661315,-75.60269313
41.648,81.5517
44.224,74.4641
38.7374322,-88.0902833
31.43904,97.40709
40.96,-81.55
41.42854,81.6896
44.24,74.4641
44.3509771,-76.0657391
41.133018,-81.790169
44.7731,-71.128
43.9037,-74.9099
44.174598,-76.6245804
45.56594191,-122.827233
0,0
40.6083387,-80.079175
33.020559,-95.973988
42.3203,-71.08122
35.9898375,-78.9134699
30.37,97.38
32.483448,97.366685
32.7965,117.079
41.3777,83.6495
33.68112,-96.616587
37.72727,-89.21675
37.769899,-122.466619
23.1790105,-106.424527
45.08266,-70.29772
33.058,-96.801
